Diameter,Min thickness,Max thickness,Area,Volume,id
8.02,1.89,3.71,152.47,159.71,2
6.92,3.35,3.62,185.35,191.06,3
8.37,0.78,3.09,172.12,109.12,1
7.10,3.28,3.84,169.73,229.10,3
8.29,0.79,3.01,180.06,128.16,1
6.64,3.31,3.80,174.76,230.89,3
7.80,1.05,3.09,162.14,126.98,1
8.34,0.78,3.11,162.33,126.42,1
6.81,3.50,3.63,160.82,214.87,3
8.07,2.46,4.01,160.17,160.54,2
8.29,1.04,3.28,171.29,116.29,1
7.31,1.79,4.19,172.70,150.56,2
8.31,0.93,3.38,166.68,130.68,1
6.60,3.33,3.76,170.82,211.82,3
7.45,1.95,4.00,168.44,138.85,2
7.04,3.40,3.85,183.94,213.36,3
6.58,3.27,3.61,169.68,208.01,3
7.31,2.40,4.00,149.46,159.46,2
6.82,3.32,3.84,173.54,203.07,3
7.23,1.93,4.25,163.24,139.81,2
7.60,0.63,3.18,179.35,126.93,1
7.62,2.34,3.87,151.74,162.27,2
6.67,3.50,3.80,185.25,228.21,3
7.82,1.78,3.91,159.96,134.11,2
7.39,0.86,2.99,167.19,124.41,1
7.87,1.75,3.93,148.78,152.35,2
7.14,2.44,4.39,150.76,150.11,2
8.02,0.81,2.93,151.45,112.70,1
6.69,3.24,3.68,163.14,194.38,3
6.55,3.38,3.67,180.85,191.49,3
7.86,2.02,3.73,167.14,143.33,2
7.70,0.89,3.15,163.61,111.81,1
7.72,2.02,4.21,159.49,152.61,2
8.09,0.49,2.85,166.04,131.91,1
7.57,2.33,3.84,155.90,142.18,2
7.46,1.94,4.09,160.69,153.25,2
7.05,3.33,3.79,168.70,197.01,3
6.88,3.29,3.65,164.83,189.14,3
6.68,3.25,3.59,179.21,221.65,3
7.05,3.42,3.78,179.17,189.67,3
7.87,1.02,2.88,167.96,124.13,1
7.44,2.21,4.03,150.34,146.85,2
6.85,3.42,3.83,175.81,211.93,3
6.73,3.47,3.65,183.26,193.25,3
6.53,3.51,3.79,161.64,214.53,3
7.34,2.40,3.85,159.49,163.68,2
7.02,3.42,3.62,172.56,219.55,3
7.38,1.10,3.03,164.50,114.16,1
7.64,2.28,3.79,168.49,157.22,2
6.76,3.32,3.82,177.41,231.42,3
7.84,1.83,3.94,173.64,163.55,2
7.28,2.13,4.47,155.96,152.35,2
7.31,2.43,4.35,154.55,155.17,2
6.94,3.25,3.61,168.39,193.92,3
7.45,0.46,3.10,169.05,132.47,1
6.52,3.48,3.71,174.65,205.11,3
7.32,1.96,3.96,163.39,157.92,2
6.92,3.48,3.80,179.44,189.23,3
6.87,3.39,3.61,169.89,215.08,3
7.78,0.73,3.20,171.61,111.25,1
7.84,1.07,3.12,170.07,128.10,1
8.18,0.65,2.96,151.77,135.05,1
6.83,3.31,3.83,160.22,214.53,3
8.20,0.88,2.94,177.43,129.56,1
8.30,0.93,3.08,175.51,119.09,1
7.32,2.05,4.12,157.83,155.68,2
8.43,0.82,3.25,154.65,132.92,1
7.83,2.01,3.79,166.51,132.26,2
6.99,3.52,3.81,183.41,231.13,3
8.29,0.88,3.03,152.09,133.09,1
7.11,2.00,3.76,159.70,145.57,2
6.82,3.54,3.85,169.31,194.39,3
6.82,3.38,3.77,159.55,219.95,3
6.76,3.50,3.62,185.33,200.62,3
7.14,2.44,4.24,169.11,143.26,2
7.42,0.86,2.96,174.17,117.07,1
7.50,0.56,2.96,167.13,130.85,1
6.92,3.27,3.70,170.04,214.73,3
6.54,3.43,3.75,169.96,195.54,3
7.11,2.30,4.08,152.11,150.18,2
7.63,0.92,2.99,177.56,118.58,1
7.58,0.47,3.01,171.74,128.89,1
7.69,0.66,3.24,151.83,114.16,1
7.79,0.83,3.20,175.83,108.78,1
6.52,3.47,3.68,159.06,225.42,3
6.96,3.27,3.68,180.73,207.20,3
6.76,3.25,3.63,179.75,190.82,3
7.24,0.75,2.99,159.83,116.51,1
6.51,3.31,3.61,166.87,230.91,3
7.92,2.07,3.82,150.44,135.58,2
7.65,0.88,3.18,172.82,128.61,1
7.76,0.64,3.18,180.95,124.41,1
6.60,3.40,3.66,173.15,209.37,3
8.22,0.78,2.97,169.75,128.83,1
6.75,3.34,3.77,183.16,217.50,3
7.84,1.89,4.07,162.46,141.02,2
7.92,1.09,2.89,157.72,109.18,1
7.99,2.42,4.25,148.26,141.47,2
6.99,3.40,3.77,179.76,212.12,3
8.19,0.48,3.16,182.74,129.06,1
7.01,3.51,3.73,180.15,188.39,3
7.94,1.99,4.36,160.74,140.45,2
7.64,0.98,3.31,175.13,117.63,1
7.16,2.36,4.42,151.07,156.51,2
6.97,3.23,3.71,165.76,187.08,3
7.41,1.14,3.14,166.04,133.93,1
7.69,0.52,3.00,172.18,134.60,1
7.67,1.89,3.88,164.48,158.88,2
7.92,2.48,3.87,166.36,136.61,2
6.53,3.23,3.84,169.76,198.59,3
6.70,3.35,3.72,165.09,231.15,3
8.16,0.66,3.13,175.32,123.06,1
6.72,3.51,3.57,181.51,202.52,3
8.29,0.78,2.93,166.74,109.57,1
8.12,0.58,3.24,152.60,108.56,1
7.94,0.72,2.89,161.05,113.71,1
6.70,3.25,3.75,172.04,221.31,3
8.25,0.50,2.90,153.11,132.58,1
7.70,2.12,4.35,172.39,148.90,2
6.92,3.29,3.83,178.05,192.53,3
7.75,2.40,4.37,148.36,135.14,2
7.31,1.99,4.20,151.95,148.32,2
7.83,0.69,3.02,155.48,112.14,1
6.65,3.43,3.59,183.33,228.44,3
7.41,1.84,4.25,154.97,137.38,2
6.92,3.45,3.74,171.32,193.68,3
7.53,1.81,4.10,162.61,147.49,2
6.78,3.24,3.62,168.98,194.52,3
6.75,3.44,3.83,163.70,215.46,3
8.34,0.87,3.18,159.64,129.50,1
8.07,0.97,3.02,164.95,129.06,1
6.93,3.34,3.60,165.62,214.21,3
7.85,0.89,3.03,152.54,123.34,1
7.92,2.47,3.85,163.44,149.92,2
7.73,2.03,4.43,173.95,156.26,2
8.08,2.09,3.92,165.11,162.59,2
6.70,3.40,3.85,162.39,203.62,3
6.83,3.54,3.86,178.57,223.12,3
6.55,3.26,3.69,167.96,198.11,3
6.53,3.34,3.83,164.75,188.77,3
7.12,2.19,4.12,164.43,136.35,2
6.72,3.54,3.84,186.90,205.32,3
7.08,3.52,3.78,164.23,198.70,3
7.51,2.36,4.01,151.17,162.53,2
7.70,2.29,4.00,173.53,157.73,2
6.69,3.35,3.78,160.20,229.08,3
8.29,1.13,3.34,174.17,130.01,1
7.36,1.03,3.11,151.45,113.99,1
8.04,2.29,3.90,169.68,144.35,2
6.64,3.35,3.80,167.35,228.96,3
6.96,3.25,3.73,174.42,223.77,3
8.06,0.93,2.88,179.54,119.93,1
6.59,3.49,3.70,165.32,191.43,3
7.94,0.95,3.18,162.58,135.05,1
7.69,2.29,4.28,169.16,149.73,2
7.31,2.20,3.86,164.17,147.49,2
6.92,3.53,3.75,163.90,226.32,3
6.58,3.47,3.72,171.40,190.96,3
6.91,3.28,3.78,160.06,228.33,3
7.82,0.92,3.28,174.30,131.30,1
6.85,3.49,3.68,182.78,193.49,3
7.84,0.99,3.11,151.45,119.14,1
6.55,3.37,3.75,159.05,210.36,3
6.58,3.49,3.72,177.72,193.70,3
7.08,2.41,4.01,170.20,148.64,2
7.89,0.98,3.31,153.24,123.51,1
8.08,1.96,4.25,154.40,163.17,2
7.90,2.27,3.82,152.58,140.45,2
7.02,3.41,3.77,186.97,200.20,3
8.19,0.85,3.10,151.38,126.48,1
8.27,0.93,3.16,156.12,109.96,1
7.98,0.53,3.15,164.25,116.57,1
8.09,1.82,3.71,156.68,142.24,2
7.45,2.19,4.41,168.02,151.78,2
6.76,3.27,3.78,173.83,220.68,3
7.54,0.84,3.13,182.10,109.51,1
7.86,0.63,3.17,156.89,122.84,1
8.06,2.21,3.71,155.54,156.38,2
7.62,0.99,3.25,181.78,109.40,1
7.24,2.48,3.98,148.57,155.55,2
6.70,3.24,3.70,178.69,229.83,3
6.82,3.29,3.78,165.05,198.21,3
7.82,2.36,4.47,156.42,156.96,2
8.33,0.83,3.14,172.31,124.02,1
7.28,0.75,3.15,175.13,128.10,1
7.90,2.47,3.95,160.90,146.66,2
7.78,0.66,3.18,155.48,118.70,1
6.49,3.37,3.69,173.54,190.65,3
8.07,1.75,3.93,162.72,154.53,2
8.19,1.10,3.15,157.85,134.94,1
8.06,0.82,3.00,169.24,109.46,1
8.30,1.13,3.33,158.42,113.21,1
7.91,2.04,4.45,160.69,138.78,2
6.73,3.43,3.61,160.16,212.61,3
6.78,3.36,3.76,160.47,210.00,3
8.06,0.69,3.30,170.14,123.06,1
7.21,1.88,4.34,152.16,156.19,2
6.67,3.45,3.79,176.76,191.58,3
8.01,0.61,3.22,164.70,134.82,1
7.87,0.85,2.89,153.30,135.50,1
7.34,1.75,4.00,173.64,164.00,2
8.42,0.58,3.00,176.41,119.37,1
7.10,3.35,3.82,181.30,195.54,3
6.77,3.40,3.83,173.27,230.54,3
7.47,0.91,3.02,167.26,128.72,1
8.09,1.77,4.15,151.64,140.38,2
7.06,3.55,3.84,173.29,202.73,3
6.58,3.52,3.63,177.78,199.76,3
6.87,3.41,3.84,159.57,203.48,3
6.96,3.28,3.72,179.25,190.93,3
6.77,3.51,3.58,185.63,191.11,3
7.47,1.08,2.94,176.86,117.74,1
8.04,0.70,3.03,158.17,134.26,1
7.05,3.39,3.59,171.80,229.46,3
7.47,0.50,3.25,167.38,115.34,1
7.75,2.49,4.24,152.99,152.67,2
8.28,0.49,3.30,153.30,108.95,1
7.93,2.26,3.92,167.60,155.17,2
8.28,0.69,3.04,181.98,116.01,1
6.63,3.31,3.79,168.64,220.19,3
7.07,1.80,3.73,157.36,154.46,2
6.88,3.23,3.72,181.59,200.63,3
6.78,3.44,3.76,185.04,222.83,3
7.53,0.53,2.98,158.81,115.45,1
6.96,3.35,3.63,171.38,188.48,3
7.39,1.83,3.79,165.11,142.43,2
6.71,3.49,3.81,170.33,208.74,3
8.03,0.64,3.21,163.61,115.67,1
7.44,2.10,4.07,153.98,148.96,2
8.35,0.88,3.01,160.09,116.18,1
6.82,3.49,3.68,178.28,228.80,3
7.68,0.51,3.13,164.38,122.73,1
7.35,2.27,3.97,155.02,141.79,2
8.09,2.13,4.13,157.52,145.38,2
7.74,1.88,4.22,155.75,158.50,2
7.76,0.49,2.86,152.73,120.88,1
7.43,2.29,4.40,168.70,162.85,2
7.54,0.66,3.11,181.66,130.29,1
7.82,0.47,3.24,181.34,111.81,1
7.87,2.41,3.71,167.24,137.82,2
7.95,2.30,3.81,162.30,140.70,2
6.93,3.23,3.85,165.41,216.90,3
7.79,2.44,4.31,172.60,150.24,2
7.91,2.22,4.39,151.85,157.15,2
6.48,3.47,3.61,164.26,193.54,3
6.84,3.39,3.84,165.38,201.87,3
6.52,3.49,3.77,171.72,213.42,3
8.39,0.94,3.08,165.53,134.38,1
7.16,2.22,4.16,152.78,161.63,2
6.99,3.32,3.81,186.83,220.80,3
8.04,1.12,3.29,153.56,123.23,1
8.28,0.62,2.86,167.77,122.90,1
7.23,1.85,4.42,151.74,161.63,2
7.58,1.08,3.11,155.86,114.61,1
6.54,3.51,3.62,183.98,223.07,3
6.70,3.30,3.80,170.30,200.24,3
6.60,3.51,3.66,167.86,201.28,3
6.89,3.34,3.80,169.67,199.60,3
7.76,2.39,3.70,154.08,149.09,2
6.61,3.28,3.60,174.06,190.63,3
8.40,0.61,2.88,151.19,115.00,1
7.60,0.99,3.07,182.49,121.27,1
6.64,3.29,3.71,184.51,224.50,3
8.26,0.67,3.14,178.01,132.81,1
7.39,0.86,3.36,179.48,135.66,1
7.23,2.38,4.28,167.97,159.33,2
7.21,2.15,4.14,172.18,133.02,2
7.44,1.74,4.25,168.18,162.34,2
7.70,2.03,3.95,172.96,132.26,2
7.23,2.02,3.98,168.49,146.72,2
7.81,0.71,3.19,174.49,131.58,1
8.41,0.74,3.20,161.18,119.26,1
8.00,2.42,3.80,159.34,158.94,2
6.84,3.34,3.64,173.15,209.16,3
7.54,1.00,2.88,168.60,127.82,1
7.83,0.99,2.89,176.47,109.96,1
8.07,2.29,3.98,156.22,158.18,2
7.34,1.02,3.23,161.05,111.30,1
6.51,3.53,3.59,169.54,229.36,3
6.53,3.53,3.67,164.44,207.97,3
7.06,3.41,3.74,178.07,198.60,3
7.47,1.14,2.91,165.98,127.32,1
7.69,0.76,3.35,179.80,128.22,1
7.00,3.27,3.61,179.78,205.52,3
7.21,2.48,4.13,158.97,156.77,2
7.70,2.06,4.36,149.30,135.33,2
8.41,0.56,2.91,168.15,131.63,1
8.10,1.72,4.17,169.11,154.21,2
7.63,0.68,3.06,166.30,117.46,1
6.59,3.44,3.68,172.41,211.94,3
7.86,2.45,3.77,172.34,152.99,2
7.01,3.45,3.81,180.66,206.69,3
7.91,1.03,3.26,182.42,131.63,1
7.32,2.27,3.96,154.45,139.10,2
6.76,3.50,3.82,184.43,221.85,3
6.68,3.48,3.71,161.65,191.67,3
7.37,0.46,3.32,159.77,110.74,1
7.39,1.74,3.90,166.51,144.61,2
7.48,0.84,2.99,157.53,124.07,1
7.10,2.27,4.07,154.34,161.50,2
7.15,2.32,4.25,158.82,159.58,2
7.95,2.14,4.02,168.33,141.86,2
7.67,1.97,4.03,159.70,137.95,2
8.32,0.55,2.85,155.29,124.97,1
7.69,2.28,4.16,150.81,149.54,2
8.05,0.91,3.24,173.85,130.01,1
7.90,0.84,2.93,172.44,116.90,1
6.79,3.53,3.77,179.32,196.06,3
6.88,3.40,3.78,161.94,196.23,3
7.80,0.50,3.27,169.69,122.34,1
7.77,1.78,4.17,162.98,142.88,2
7.26,2.38,3.73,154.08,140.45,2
6.59,3.36,3.63,170.15,220.05,3
7.92,2.39,3.75,153.46,158.75,2
7.60,2.22,3.90,148.21,149.09,2
8.36,1.04,3.23,162.97,118.42,1
7.39,2.02,4.14,171.97,146.46,2
7.25,1.88,4.00,149.51,147.94,2
7.33,0.78,3.01,179.16,128.89,1
6.93,3.28,3.76,160.60,201.19,3
7.75,1.98,4.08,157.62,138.08,2
7.58,1.76,4.47,150.08,141.28,2
7.16,2.11,3.73,149.92,134.69,2
7.88,1.88,4.14,160.79,135.33,2
7.01,3.35,3.57,164.23,204.52,3
8.00,1.06,3.36,171.16,133.70,1
8.41,0.72,3.08,177.75,122.17,1
7.94,0.54,3.29,169.50,135.10,1
8.34,0.77,3.14,159.38,108.39,1
7.59,1.06,3.17,155.86,113.82,1
7.45,2.01,3.99,150.24,148.77,2
8.22,1.04,2.86,176.79,117.41,1
7.51,0.65,3.38,152.98,109.96,1
7.39,0.87,2.97,166.30,115.00,1
7.50,0.89,3.23,155.42,121.10,1
7.45,1.85,3.85,148.26,150.43,2
7.72,0.50,3.06,171.03,133.20,1
6.65,3.36,3.76,162.48,232.13,3
8.43,0.61,2.95,170.84,112.48,1
6.97,3.49,3.73,177.71,215.04,3
6.84,3.37,3.74,167.11,223.38,3
7.69,0.66,3.25,173.40,108.95,1
7.57,0.70,2.90,167.51,128.10,1
7.80,2.19,4.24,154.50,158.11,2
8.07,0.54,3.11,170.26,120.43,1
7.71,0.71,3.27,180.18,128.22,1
7.63,1.91,3.89,159.96,159.46,2
7.56,1.15,2.99,179.54,116.85,1
7.66,1.81,3.83,164.28,147.23,2
7.58,0.59,3.33,159.26,117.80,1
6.64,3.53,3.56,161.62,194.59,3
6.77,3.49,3.86,170.02,193.03,3
6.53,3.39,3.78,183.36,203.83,3
8.25,0.56,2.99,178.65,134.38,1
6.97,3.46,3.76,173.79,203.38,3
6.51,3.48,3.56,163.00,212.78,3
6.78,3.32,3.81,179.29,194.86,3
7.52,2.33,3.89,169.16,160.10,2
7.90,1.11,3.18,177.11,113.82,1
7.54,0.80,3.03,170.78,124.91,1
7.91,1.81,4.10,157.15,148.77,2
7.09,2.38,4.24,156.22,146.27,2
6.48,3.49,3.66,160.26,190.61,3
6.63,3.47,3.72,162.42,193.03,3
7.79,0.53,3.33,166.55,109.74,1
7.78,2.40,3.71,158.97,162.46,2
7.86,1.80,4.23,170.93,162.66,2
7.96,0.60,3.16,183.00,113.71,1
7.92,0.57,3.06,157.98,128.10,1
8.07,2.49,4.32,165.37,136.16,2
7.34,2.43,3.71,173.38,144.03,2
6.88,3.49,3.74,174.93,198.92,3
7.30,1.73,4.40,156.68,132.83,2
7.91,2.46,3.76,164.69,152.93,2
7.58,1.98,3.90,160.01,161.25,2
7.31,0.60,3.20,176.02,126.93,1
8.36,0.54,3.30,177.75,125.14,1
7.82,1.15,3.39,170.52,134.88,1
6.79,3.24,3.56,173.21,219.37,3
7.94,1.14,3.01,182.49,119.14,1
7.54,0.51,3.00,180.31,135.50,1
6.90,3.53,3.71,175.90,221.53,3
7.58,2.15,3.78,149.82,162.02,2
8.28,0.86,3.35,157.46,135.27,1
6.50,3.29,3.63,160.14,229.10,3
7.99,2.05,4.09,173.95,136.16,2
7.43,2.05,3.91,171.76,152.22,2
7.50,2.05,3.97,161.47,154.78,2
7.61,0.87,2.96,166.04,118.81,1
7.89,1.81,3.69,164.95,161.57,2
8.01,1.13,3.20,167.06,117.74,1
7.33,2.03,4.26,164.12,152.54,2
8.27,0.88,2.93,174.23,117.74,1
7.57,2.00,3.88,168.54,160.67,2
7.01,3.26,3.79,163.73,195.17,3
7.42,2.00,3.73,167.45,147.68,2
6.53,3.27,3.75,162.43,219.03,3
7.34,2.03,3.96,171.97,145.76,2
8.36,0.59,2.97,160.92,112.03,1
7.00,3.36,3.56,160.10,228.66,3
8.00,2.46,4.29,173.43,163.81,2
8.23,1.10,3.35,161.50,121.55,1
7.67,1.14,2.90,168.22,135.66,1
6.63,3.38,3.62,176.79,216.51,3
7.34,2.09,3.98,159.02,162.72,2
6.71,3.25,3.58,161.45,195.07,3
6.75,3.40,3.78,159.80,187.63,3
7.61,1.11,3.19,169.69,126.14,1
7.05,3.54,3.56,184.56,205.42,3
7.69,2.42,4.22,164.54,148.32,2
7.60,1.74,3.99,165.32,145.38,2
8.02,1.85,3.74,159.13,149.34,2
6.67,3.42,3.57,179.12,204.39,3
7.36,1.13,2.90,177.30,112.09,1
7.64,0.46,3.37,162.58,125.36,1
8.19,0.81,3.15,171.99,130.96,1
7.60,0.76,3.31,151.13,108.28,1
6.55,3.38,3.61,168.11,195.38,3
6.57,3.27,3.70,184.39,204.67,3
7.59,1.86,4.13,153.82,132.26,2
7.35,2.23,4.30,158.30,138.91,2
6.63,3.26,3.79,165.20,215.60,3
7.85,0.88,3.22,159.26,130.62,1
8.43,1.10,2.94,158.68,117.58,1
7.52,2.47,4.09,170.20,150.30,2
7.34,2.48,3.76,165.94,132.26,2
7.03,3.44,3.86,177.91,223.32,3
6.76,3.39,3.70,174.77,217.45,3
6.72,3.31,3.70,185.35,195.78,3
7.81,0.91,2.99,170.07,110.46,1
7.98,0.55,3.04,151.90,121.78,1
8.11,1.10,3.27,166.30,110.07,1
6.85,3.40,3.73,165.25,195.96,3
6.59,3.50,3.73,172.15,210.07,3
7.85,1.15,3.16,176.60,116.68,1
6.47,3.28,3.84,186.58,198.48,3
7.53,2.00,4.06,165.78,159.84,2
7.80,2.17,4.42,173.69,144.48,2
7.89,1.88,3.81,166.25,159.52,2
7.02,3.37,3.56,170.78,212.69,3
7.27,0.64,2.96,155.29,116.79,1
8.43,0.78,3.33,181.85,118.98,1
7.48,1.03,2.99,159.38,110.52,1
8.15,0.76,3.01,178.01,118.64,1
8.28,0.88,2.99,154.01,114.38,1
7.90,2.06,3.72,165.68,139.10,2
6.55,3.51,3.59,163.64,206.16,3
7.19,2.35,3.91,148.83,162.14,2
6.70,3.27,3.79,163.50,202.91,3
8.41,0.93,3.19,166.87,117.97,1
7.62,2.07,4.46,171.92,159.84,2
7.66,1.06,2.91,168.98,122.50,1
7.52,0.49,3.24,164.38,120.15,1
7.37,2.39,4.14,164.22,133.79,2
7.97,2.26,3.87,153.20,142.88,2
7.66,2.24,4.40,163.13,163.49,2
7.62,0.81,2.98,165.78,126.65,1
7.71,2.10,3.71,166.20,148.90,2
7.96,0.56,3.25,159.13,127.21,1
6.89,3.42,3.79,180.11,199.31,3
7.85,1.76,3.96,157.15,133.60,2
8.34,0.66,3.27,178.26,114.55,1
7.88,1.03,2.91,168.02,131.18,1
7.69,1.06,3.02,178.90,134.32,1
6.67,3.30,3.56,177.73,209.59,3
6.73,3.44,3.60,183.45,219.85,3
6.51,3.45,3.79,160.86,230.98,3
7.60,0.60,3.11,156.50,127.10,1
7.87,1.88,3.85,160.06,162.98,2
7.84,2.25,3.78,161.83,143.65,2
8.39,1.03,3.19,178.97,113.60,1
7.01,3.26,3.72,186.88,219.59,3
6.82,3.43,3.84,163.85,223.94,3
7.55,1.01,3.32,166.87,109.79,1
6.95,3.27,3.75,175.84,197.72,3
7.87,2.16,3.90,157.98,132.38,2
6.51,3.52,3.78,177.94,211.76,3
7.61,2.25,4.01,154.34,159.46,2
7.82,0.64,3.29,166.74,108.22,1
6.52,3.28,3.83,168.72,227.40,3
7.05,3.29,3.78,177.89,218.29,3
7.32,2.42,3.80,148.52,160.22,2
7.09,3.41,3.68,159.37,232.26,3
6.97,3.26,3.57,168.86,191.01,3
8.18,0.68,3.25,173.40,129.50,1
7.67,1.00,3.14,155.42,113.99,1
6.57,3.49,3.80,175.97,201.25,3
8.42,0.99,3.16,168.02,114.72,1
7.66,0.52,3.39,175.45,123.46,1
7.06,3.45,3.61,159.32,229.33,3
8.40,1.13,2.96,179.03,108.62,1
7.90,0.64,2.95,179.16,119.87,1
6.63,3.54,3.83,170.81,216.63,3
7.94,1.14,3.16,171.48,117.52,1
6.55,3.37,3.64,165.92,226.21,3
7.52,0.64,2.87,169.37,113.49,1
7.31,2.29,3.79,152.52,148.96,2
7.61,0.58,2.97,163.99,118.36,1
7.71,0.96,3.04,158.10,118.08,1
7.83,1.78,3.84,153.41,157.73,2
8.06,1.86,3.76,164.43,154.72,2
7.43,0.63,3.30,157.72,116.46,1
7.60,0.67,2.93,156.82,117.52,1
7.75,2.30,4.01,148.47,150.30,2
7.37,2.23,4.11,165.78,159.97,2
7.72,2.26,3.84,162.56,149.79,2
6.47,3.52,3.78,166.76,218.71,3
6.64,3.32,3.76,166.23,214.53,3
8.08,0.91,3.19,175.45,117.63,1
6.76,3.50,3.85,183.90,230.43,3
7.54,0.50,2.86,157.91,127.26,1
7.44,0.67,2.98,174.30,124.13,1
8.34,0.84,3.29,174.81,114.89,1
7.72,2.40,3.73,171.50,142.30,2
6.64,3.25,3.62,172.31,211.19,3
7.16,2.42,3.96,168.54,155.49,2
7.31,0.59,3.02,179.54,119.54,1
7.88,1.82,3.76,168.59,150.43,2
7.98,1.01,3.22,155.86,111.36,1
7.07,3.43,3.83,159.66,190.84,3
6.77,3.47,3.85,185.55,215.29,3
7.07,2.11,3.89,155.12,134.94,2
7.96,1.74,4.17,164.54,136.80,2
7.72,2.06,4.40,150.91,153.38,2
7.68,0.87,3.14,180.63,132.75,1
7.82,2.30,3.77,159.86,157.54,2
6.76,3.35,3.60,184.80,196.13,3
6.74,3.54,3.80,175.99,214.27,3
6.99,3.26,3.58,176.41,193.35,3
7.93,0.74,3.25,155.61,117.07,1
6.87,3.49,3.84,184.15,195.04,3
7.15,2.21,4.24,149.92,133.28,2
8.39,0.67,2.93,168.47,134.49,1
7.43,2.26,4.30,157.26,159.46,2
7.72,2.10,4.42,165.47,141.54,2
8.11,0.76,3.34,151.64,126.26,1
6.80,3.42,3.75,179.03,209.94,3
7.33,0.60,3.32,168.09,116.46,1
7.79,2.45,4.00,155.54,156.45,2
6.95,3.50,3.58,168.67,187.40,3
6.52,3.42,3.67,160.56,205.89,3
8.08,0.69,3.09,161.88,119.59,1
7.99,0.49,2.85,170.01,114.55,1
6.70,3.53,3.74,168.82,200.63,3
7.48,0.47,2.97,158.62,120.10,1
8.10,1.95,4.42,150.24,153.38,2
8.02,2.41,4.44,156.32,156.90,2
6.80,3.40,3.78,159.18,187.58,3
6.65,3.36,3.65,165.55,197.88,3
7.11,1.92,3.82,148.73,134.37,2
6.74,3.41,3.66,166.42,228.16,3
7.82,1.11,3.38,162.39,121.55,1
8.06,2.12,4.45,173.84,132.45,2
6.62,3.41,3.58,173.49,231.13,3
7.43,1.76,4.43,162.92,133.92,2
6.65,3.28,3.70,176.05,188.01,3
7.09,3.46,3.64,159.12,217.25,3
8.23,1.09,2.91,180.82,128.83,1
6.84,3.32,3.74,174.71,210.01,3
7.43,0.84,2.91,178.52,127.99,1
7.92,2.48,4.13,156.11,138.72,2
7.11,2.25,4.08,155.85,154.02,2
7.06,3.25,3.83,174.54,195.10,3
7.55,1.08,2.86,168.47,114.55,1
6.77,3.24,3.57,183.87,203.55,3
7.86,2.08,4.28,149.72,133.28,2
7.13,2.39,4.19,157.15,142.37,2
6.63,3.43,3.64,183.16,228.51,3
6.63,3.43,3.78,164.81,205.28,3
7.18,2.23,3.75,160.64,154.02,2
8.06,2.03,3.81,148.94,153.95,2
6.98,3.44,3.74,175.61,206.83,3
7.62,2.08,4.22,169.22,158.24,2
6.85,3.52,3.83,184.90,205.46,3
8.09,1.14,2.89,172.50,108.78,1
6.64,3.44,3.73,178.73,230.66,3
7.51,0.64,3.20,182.36,109.18,1
